human_action,agent_action,ee_pos_x_prev,ee_pos_y_prev,ee_pos_x_next,ee_pos_y_next,cmd_acc_human,cmd_acc_agent
0.000000000000000000e+00,1.000000000000000000e+00,-1.971808106694443730e-01,2.495018766913161268e-01,-1.854266101908760844e-01,2.510142311376513669e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.854266101908760844e-01,2.510142311376513669e-01,-1.746950547859343894e-01,2.524679891458715408e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.746950547859343894e-01,2.524679891458715408e-01,-1.747023528878283716e-01,2.539234030592735225e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.747023528878283716e-01,2.539234030592735225e-01,-1.747097551724567377e-01,2.553789788447821674e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,-1.747097551724567377e-01,2.553789788447821674e-01,-1.747175728649981719e-01,2.568929602374265819e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.747175728649981719e-01,2.568929602374265819e-01,-1.747251955691988268e-01,2.583488779248624967e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,-1.747251955691988268e-01,2.583488779248624967e-01,-1.785331020547399894e-01,2.598048123577080815e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.785331020547399894e-01,2.598048123577080815e-01,-1.871789851149167627e-01,2.613188648475973652e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,-1.871789851149167627e-01,2.613188648475973652e-01,-1.917067679268390779e-01,2.627753905294585857e-01,0.000000000000000000e+00,2.000000000000000111e-01
-1.000000000000000056e-01,2.000000000000000000e+00,-1.917067679268390779e-01,2.627753905294585857e-01,-1.958397192974047352e-01,2.638881757529465411e-01,-2.000000000000000042e-02,-2.000000000000000111e-01
